md5hash,fitzpatrick_scale,fitzpatrick_centaur,label,nine_partition_label,three_partition_label,qc,url,url_alphanum
fd9c4750796ab4dcf697195d85787cba,3,4,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4935,httpwwwatlasdermatologicocombrimgimageId4935.jpg
dc411f7b9a5cec568f5865f6f3d5ca0a,6,5,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4108,httpwwwatlasdermatologicocombrimgimageId4108.jpg
1ae57da4c77a28ed8c2fe982dbc9f0ef,4,5,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6250,httpwwwatlasdermatologicocombrimgimageId6250.jpg
84b4418d304b771a9cc6b5201a6f4296,5,6,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6301,httpwwwatlasdermatologicocombrimgimageId6301.jpg
b6161c0d4520168e0494466a14b3337a,3,3,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1666,httpwwwatlasdermatologicocombrimgimageId1666.jpg
b181c74f732db9fa380e5d6fdd9f344b,2,2,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3200,httpwwwatlasdermatologicocombrimgimageId3200.jpg
0700fe5ecff021f968dc71700dbdf976,1,2,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3245,httpwwwatlasdermatologicocombrimgimageId3245.jpg
8ce519888daccb310d759a3d2643b33a,3,-1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7709,httpwwwatlasdermatologicocombrimgimageId7709.jpg
2bf924333219627593453c20636c1406,5,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5720,httpwwwatlasdermatologicocombrimgimageId5720.jpg
2373ea63f44bba2e99c3e0694e868b6c,5,4,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5915,httpwwwatlasdermatologicocombrimgimageId5915.jpg
2131d014a301d4773e32bdc6ef466b53,4,6,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6307,httpwwwatlasdermatologicocombrimgimageId6307.jpg
3ba70399f4feb28cc260a7520c565c55,4,3,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6596,httpwwwatlasdermatologicocombrimgimageId6596.jpg
c4ed0b364654568b858a30eec090f61b,4,4,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6266,httpwwwatlasdermatologicocombrimgimageId6266.jpg
b35f7bbcb38ab830538a179f022098e2,4,3,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5645,httpwwwatlasdermatologicocombrimgimageId5645.jpg
7189734192a159e6e8d153180e0f40e3,3,-1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=8447,httpwwwatlasdermatologicocombrimgimageId8447.jpg
670e2d45784467ce1ef243cd62bde464,4,4,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3178,httpwwwatlasdermatologicocombrimgimageId3178.jpg
f528a2d620dbe5e3348b3ff18a9f7d52,2,1,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6587,httpwwwatlasdermatologicocombrimgimageId6587.jpg
72425b50cd9e8658f118ff4156c5b3b5,4,-1,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6262,httpwwwatlasdermatologicocombrimgimageId6262.jpg
d3294fd54c2872b4e0d88f6b01e810b9,3,4,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6478,httpwwwatlasdermatologicocombrimgimageId6478.jpg
baa6f4395826d8ea2cfdd3872333b76c,5,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5736,httpwwwatlasdermatologicocombrimgimageId5736.jpg
12ac338804ee17a60ddafa93a9f6f69a,6,6,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6569,httpwwwatlasdermatologicocombrimgimageId6569.jpg
db23f9569e48847986a56b9f015cab17,4,4,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5905,httpwwwatlasdermatologicocombrimgimageId5905.jpg
b78caa3aa59d46b632ea17237b3eac54,3,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=8976,httpwwwatlasdermatologicocombrimgimageId8976.jpg
324aca3793bba66f7c8ba6eea67c42e6,4,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5723,httpwwwatlasdermatologicocombrimgimageId5723.jpg
1e01038fd6b45bf09a462dd6cb52ff41,3,-1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7669,httpwwwatlasdermatologicocombrimgimageId7669.jpg
e779a86c1580e4d55ba45cb3ae677ecc,2,1,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6237,httpwwwatlasdermatologicocombrimgimageId6237.jpg
7a91533a87c7f44e4f977d11e55c43ee,4,3,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4091,httpwwwatlasdermatologicocombrimgimageId4091.jpg
1b81b6086fddd01aa36cdc454a7836b3,5,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5722,httpwwwatlasdermatologicocombrimgimageId5722.jpg
bd65806b6a90d0648cee71904fad90f7,5,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5706,httpwwwatlasdermatologicocombrimgimageId5706.jpg
4b77b342edf2e3e43dcda843308cc58e,6,6,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5691,httpwwwatlasdermatologicocombrimgimageId5691.jpg
94b5882641907692239e332a177271d2,6,5,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4062,httpwwwatlasdermatologicocombrimgimageId4062.jpg
3b80d56d0603deb4bd18720d7082de56,3,4,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4943,httpwwwatlasdermatologicocombrimgimageId4943.jpg
062c2757391fb587ab046eb7ff517018,3,3,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3181,httpwwwatlasdermatologicocombrimgimageId3181.jpg
edf77bb87bc617ba54e061e35922b655,3,3,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3147,httpwwwatlasdermatologicocombrimgimageId3147.jpg
1ec75cb2c870d531d9244bede472ac0c,1,-1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7720,httpwwwatlasdermatologicocombrimgimageId7720.jpg
eec6842833dbb9a7b24f641f43c5a1c9,-1,-1,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4914,httpwwwatlasdermatologicocombrimgimageId4914.jpg
acc320bf2c87c4239617cb186785c4dd,3,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5988,httpwwwatlasdermatologicocombrimgimageId5988.jpg
8650778577cec41150e4efc88789c529,5,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5746,httpwwwatlasdermatologicocombrimgimageId5746.jpg
13af1280425fce3e6ae9d82ab70aca92,1,1,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3166,httpwwwatlasdermatologicocombrimgimageId3166.jpg
b171e257fdc458f41480a167caf2b961,2,3,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1698,httpwwwatlasdermatologicocombrimgimageId1698.jpg
1f1374058bcc4da767c54fc74df176d4,5,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5718,httpwwwatlasdermatologicocombrimgimageId5718.jpg
cb53b2791f143b1b3a1e485cb2dcdb9c,5,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5641,httpwwwatlasdermatologicocombrimgimageId5641.jpg
f43b3a81dc7b23bbcc19d2613b8150da,2,1,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6166,httpwwwatlasdermatologicocombrimgimageId6166.jpg
a9014543658a670087ca4cd18528a243,5,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5650,httpwwwatlasdermatologicocombrimgimageId5650.jpg
27c37b84cd75c8405d609171eaeecfc2,4,3,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1697,httpwwwatlasdermatologicocombrimgimageId1697.jpg
fd27d1b419cc8b459a5f9955a55b0f18,2,1,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=2114,httpwwwatlasdermatologicocombrimgimageId2114.jpg
49dc20399779dc81f9a84a6ad42e662e,5,4,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=8619,httpwwwatlasdermatologicocombrimgimageId8619.jpg
08e6d0fd9521a1f97930f81ab511a0ab,3,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5981,httpwwwatlasdermatologicocombrimgimageId5981.jpg
3a830629569529e1edf340be00b35170,3,3,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4966,httpwwwatlasdermatologicocombrimgimageId4966.jpg
2edb9f6c4bd9f045320806d7c18f68a7,4,4,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6187,httpwwwatlasdermatologicocombrimgimageId6187.jpg
e092ceca1024c8c128d1e1d1bd1cc2f1,2,2,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4964,httpwwwatlasdermatologicocombrimgimageId4964.jpg
c3aa1c21ff0bb61356d49b1006381e90,3,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5963,httpwwwatlasdermatologicocombrimgimageId5963.jpg
2c899ba3e3892c1fe868aabfe58c3007,5,-1,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6200,httpwwwatlasdermatologicocombrimgimageId6200.jpg
e1557fa1812018c6bce4c59d550f94eb,4,3,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7663,httpwwwatlasdermatologicocombrimgimageId7663.jpg
d20c3fdf9a89dcc7e989ff37d98d5aa2,4,4,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3197,httpwwwatlasdermatologicocombrimgimageId3197.jpg
5f15a814cc5a6ca1db94f5f8c6a14832,3,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5909,httpwwwatlasdermatologicocombrimgimageId5909.jpg
dcfb69a1fdb9f245b32d2960021402c1,3,3,folliculitis,inflammatory,non-neoplastic,1 Diagnostic,http://atlasdermatologico.com.br/img?imageId=2104,httpwwwatlasdermatologicocombrimgimageId2104.jpg
b3d4cb1e8ef1e056cb0fe6974cbed3e1,4,6,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5761,httpwwwatlasdermatologicocombrimgimageId5761.jpg
09fc1ad92c1a3dcbfc69108f3bb99f04,4,4,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=8621,httpwwwatlasdermatologicocombrimgimageId8621.jpg
495130692b7ed3c7f9397d9c76e225e3,2,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=8989,httpwwwatlasdermatologicocombrimgimageId8989.jpg
044c76080d9743685bb0c00d5513db78,4,3,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3168,httpwwwatlasdermatologicocombrimgimageId3168.jpg
760c43b158d58397bf7005d50695a132,5,-1,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6276,httpwwwatlasdermatologicocombrimgimageId6276.jpg
3aa1d79880effb1452f29153ada04536,4,2,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6337,httpwwwatlasdermatologicocombrimgimageId6337.jpg
8e3e6476cc246b5632f55e206f8ee12c,5,6,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5753,httpwwwatlasdermatologicocombrimgimageId5753.jpg
45704767476fd9766ac058d4cb2887d8,4,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5690,httpwwwatlasdermatologicocombrimgimageId5690.jpg
b7dbde348cc29c4987dbf35edaa4ce06,4,3,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7687,httpwwwatlasdermatologicocombrimgimageId7687.jpg
68b77d8d30d95e604ee261aba345c120,4,3,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7662,httpwwwatlasdermatologicocombrimgimageId7662.jpg
b4c0bf42bba677f0e86fd82061460bfe,6,6,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5765,httpwwwatlasdermatologicocombrimgimageId5765.jpg
aae3cda749d4fc006099a3152c3fbe9a,-1,3,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6190,httpwwwatlasdermatologicocombrimgimageId6190.jpg
97747712894d9a43b66e57a775237e51,5,6,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4097,httpwwwatlasdermatologicocombrimgimageId4097.jpg
c29f67f26e6bc154186be75ada00b139,4,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5707,httpwwwatlasdermatologicocombrimgimageId5707.jpg
d2a78f1187cb9971b5632ad3fa9bef9b,1,1,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4926,httpwwwatlasdermatologicocombrimgimageId4926.jpg
8d9ad72a8a0d9b79c4f9cccc8dddd113,2,1,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6609,httpwwwatlasdermatologicocombrimgimageId6609.jpg
be6c97591630f0cb2b5b966ee9628b72,4,3,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3240,httpwwwatlasdermatologicocombrimgimageId3240.jpg
acac1d30d9f080c5325fc90100f3bbbc,1,-1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7715,httpwwwatlasdermatologicocombrimgimageId7715.jpg
0327466e2c74672e83a55b47e800fe05,5,5,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6243,httpwwwatlasdermatologicocombrimgimageId6243.jpg
281eb10c2dc7d1cb267ae4c8a81e604f,6,4,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4959,httpwwwatlasdermatologicocombrimgimageId4959.jpg
8835b898804389e8f7d675d219b18736,4,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5701,httpwwwatlasdermatologicocombrimgimageId5701.jpg
63d55cc6e2ab473942443c73d9162e5b,2,3,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3161,httpwwwatlasdermatologicocombrimgimageId3161.jpg
d71000c3b7560bf5678638af38eb25df,6,6,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=8822,httpwwwatlasdermatologicocombrimgimageId8822.jpg
728f4e10dbcbb4fb8cded661c3ec72e4,3,4,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1668,httpwwwatlasdermatologicocombrimgimageId1668.jpg
364d65481f6c52fc7b58f65cd56b8de3,4,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5681,httpwwwatlasdermatologicocombrimgimageId5681.jpg
1d1e43151f411b24f1d5886ffbb153ff,-1,-1,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6314,httpwwwatlasdermatologicocombrimgimageId6314.jpg
cb6e87b6174f470f8e303f7ddefad7f5,4,5,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5928,httpwwwatlasdermatologicocombrimgimageId5928.jpg
a836c4919e836ac8f0fb0481473dc9f1,5,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5767,httpwwwatlasdermatologicocombrimgimageId5767.jpg
c0fa386af7a56155f3f9eebff042f090,6,6,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5754,httpwwwatlasdermatologicocombrimgimageId5754.jpg
1092acf28a8180d8dad85e634a9bddca,4,4,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5941,httpwwwatlasdermatologicocombrimgimageId5941.jpg
6aa93a628cac31ac1e35f0871a2868db,6,6,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6191,httpwwwatlasdermatologicocombrimgimageId6191.jpg
586784bf3a5445902046f3123ec59e6a,1,-1,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6168,httpwwwatlasdermatologicocombrimgimageId6168.jpg
192e5b9128c1a9821ebe319657af578d,4,5,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6253,httpwwwatlasdermatologicocombrimgimageId6253.jpg
b8d232b7657430155cc7b0f7b5083668,-1,-1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7723,httpwwwatlasdermatologicocombrimgimageId7723.jpg
ed93cd3aaa352be9d0c8ea7f0626a1c6,6,6,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7649,httpwwwatlasdermatologicocombrimgimageId7649.jpg
1c7b7ae207c7b4546d9c4a3c524504e1,3,-1,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5811,httpwwwatlasdermatologicocombrimgimageId5811.jpg
54ead01e76eba04a6faa54f49747b5c6,4,2,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5692,httpwwwatlasdermatologicocombrimgimageId5692.jpg
34deac35a907f46e6d43b7bfb39fc00d,6,6,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6284,httpwwwatlasdermatologicocombrimgimageId6284.jpg
59cec610d77760c3dd5033b39e41f11b,4,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5999,httpwwwatlasdermatologicocombrimgimageId5999.jpg
0fe97e9a15a1178d2b08253d79a2adc6,5,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5731,httpwwwatlasdermatologicocombrimgimageId5731.jpg
51dd71318faffd8a93df9a6ae9efcfc5,2,1,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6241,httpwwwatlasdermatologicocombrimgimageId6241.jpg
1e8b8e504fe9c930243293bcf9a43311,4,3,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3141,httpwwwatlasdermatologicocombrimgimageId3141.jpg
e803702a930ca56e32669d95ccc7430a,6,5,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3173,httpwwwatlasdermatologicocombrimgimageId3173.jpg
8d545bbdd07d181041f081f2ee2c8746,2,2,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4064,httpwwwatlasdermatologicocombrimgimageId4064.jpg
4f9bfba98feb9d6c643ff8c06f1f61ed,4,5,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4120,httpwwwatlasdermatologicocombrimgimageId4120.jpg
9aece647a2b4dd4b63078205b1d54e76,3,2,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1685,httpwwwatlasdermatologicocombrimgimageId1685.jpg
a872cc7aa5956ed1085246c27afdc7c6,3,3,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1687,httpwwwatlasdermatologicocombrimgimageId1687.jpg
120ce42faf168cab856870e3e8614e2b,3,4,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3153,httpwwwatlasdermatologicocombrimgimageId3153.jpg
9d040fd3225e40b07098b6e6f87625d9,2,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5675,httpwwwatlasdermatologicocombrimgimageId5675.jpg
e152ce17bc97d03bdd4a9edc546afba1,4,4,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4126,httpwwwatlasdermatologicocombrimgimageId4126.jpg
922c6e400e802606b03a7b9fc4731508,4,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5665,httpwwwatlasdermatologicocombrimgimageId5665.jpg
a8538a3b3f7a2d9413cad996acc6228c,2,3,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1693,httpwwwatlasdermatologicocombrimgimageId1693.jpg
